"JF","2","","","","","6/20/2019 11:26:01 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:41:51 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:41:51 AM","6/20/2019 11:41:51 AM","","","","C:\Users\dngo\Documents\AAA1.dwg","8.5x11","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\AAA1_dwg\8.5x11.pdf","ARCH full bleed D (24.00 x 36.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:41:51 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:47:57 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:47:57 AM","6/20/2019 11:47:57 AM","","","","C:\Users\dngo\Documents\DD.dwg","8.5x11","","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\DD_dwg\8.5x11.pdf","ARCH full bleed D (24.00 x 36.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:47:57 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:47:57 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:47:57 AM","6/20/2019 11:47:57 AM","","","","C:\Users\dngo\Documents\DD.dwg","Layout1","OCE 24x36","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\DD_dwg\Layout1.pdf","ARCH full bleed D (24.00 x 36.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:47:57 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:50:04 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:50:04 AM","6/20/2019 11:50:08 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 5.dwg","S-5.1","OCE 30x42 Bluebeam PDF","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 5_dwg\S-5.1.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:50:08 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","6/20/2019 11:50:06 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","6/20/2019 11:50:07 AM","6/20/2019 11:50:10 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 5.dwg","S-5.4","OCE 30x42 Bluebeam PDF","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 5_dwg\S-5.4.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","6/20/2019 11:50:10 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:50:12 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","2","","","","6/20/2019 11:50:12 AM","6/20/2019 11:50:17 AM","","","","M:\Name\ATran\64889\STRUCTURAL\PLAN\4889_PLAN 5.dwg","S-5.2","OCE 30x42 Bluebeam PDF","","DWG To PDF.pc3","C:\Users\dngo\AppData\Local\Temp\GEPrinting\Plots\4889_PLAN 5_dwg\S-5.2.pdf","ARCH full bleed E1 (30.00 x 42.00 Inches)","0","Plotted"
"JF","2","","","","","6/20/2019 11:50:17 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","6/20/2019 11:50:15 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
