"SH","2","","","","2/14/2019 6:15:01 PM","2/14/2019 6:15:03 PM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","2","","","","2/14/2019 6:15:03 PM","2/14/2019 6:15:06 PM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","2","","","","2/14/2019 6:15:06 PM","2/14/2019 6:15:09 PM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","2","","","","2/14/2019 6:15:09 PM","2/14/2019 6:15:12 PM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","2","","","","2/14/2019 6:15:12 PM","2/14/2019 6:15:17 PM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"JF","2","","","","","2/14/2019 6:15:18 PM","","","","","","","","","","","","Plotted with Warning(s)"
"JS","1","","","","2/15/2019 8:22:42 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 8:22:43 AM","2/15/2019 8:22:48 AM","","","4849_BD_1-S-1.1","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","1","","","","2/15/2019 8:22:48 AM","2/15/2019 8:22:50 AM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","1","","","","2/15/2019 8:22:50 AM","2/15/2019 8:22:53 AM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","1","","","","2/15/2019 8:22:53 AM","2/15/2019 8:22:56 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","1","","","","2/15/2019 8:22:56 AM","2/15/2019 8:22:58 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"SH","1","","","","2/15/2019 8:22:58 AM","2/15/2019 8:23:04 AM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted with Warning(s)","WARNING: Incompatible or missing plot style "
"JF","1","","","","","2/15/2019 8:23:04 AM","","","","","","","","","","","","Plotted with Warning(s)"
"JS","1","","","","2/15/2019 8:30:33 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 8:30:33 AM","2/15/2019 8:30:34 AM","","","","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","","","DWG To PDF.pc3","C:\Users\dngo\Documents\4849_BD_1-S-1.1.pdf","Previous paper size  (30.00 x 42.00 inches)","0","Plotted"
"JF","1","","","","","2/15/2019 8:30:34 AM","","","","","","","","","","","","Plotted"
"JS","2","","","","2/15/2019 8:34:54 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"JF","2","","","","","2/15/2019 8:34:54 AM","","","","","","","","","","","","Error(s) Did Not Plot","ERROR: No Matching Media "
"JS","3","","","","2/15/2019 8:36:24 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"JF","3","","","","","2/15/2019 8:36:24 AM","","","","","","","","","","","","Error(s) Did Not Plot","ERROR: No Matching Media "
"JS","4","","","","2/15/2019 8:38:58 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"JF","4","","","","","2/15/2019 8:38:58 AM","","","","","","","","","","","","Error(s) Did Not Plot","ERROR: No Matching Media "
"JS","1","","","","2/15/2019 8:45:42 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 8:45:42 AM","2/15/2019 8:45:44 AM","","","","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","","","DWG To PDF.pc3","C:\Users\dngo\Desktop\4849_BD_1-S-1.1.pdf","Previous paper size  (30.00 x 42.00 inches)","0","Plotted"
"JF","1","","","","","2/15/2019 8:45:44 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","2/15/2019 8:57:44 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 8:57:44 AM","2/15/2019 8:57:45 AM","","","","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","","","DWG To PDF.pc3","C:\Users\dngo\Desktop\4849_BD_1-S-1.1.pdf","Previous paper size  (30.00 x 42.00 inches)","0","Plotted"
"JF","1","","","","","2/15/2019 8:57:45 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","2/15/2019 8:59:13 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 8:59:13 AM","2/15/2019 8:59:18 AM","","","4849_BD_1-S-1.1","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 8:59:18 AM","2/15/2019 8:59:20 AM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 8:59:20 AM","2/15/2019 8:59:23 AM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 8:59:23 AM","2/15/2019 8:59:26 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 8:59:26 AM","2/15/2019 8:59:29 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 8:59:29 AM","2/15/2019 8:59:34 AM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","2/15/2019 8:59:35 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","2/15/2019 9:04:41 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 9:04:41 AM","2/15/2019 9:04:46 AM","","","4849_BD_1-S-1.1","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:04:46 AM","2/15/2019 9:04:48 AM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:04:48 AM","2/15/2019 9:04:51 AM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:04:51 AM","2/15/2019 9:04:55 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:04:55 AM","2/15/2019 9:04:57 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:04:57 AM","2/15/2019 9:05:03 AM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","2/15/2019 9:05:03 AM","","","","","","","","","","","","Plotted"
"JS","1","","","","2/15/2019 9:10:49 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 9:10:49 AM","2/15/2019 9:10:54 AM","","","4849_BD_1-S-1.1","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:10:54 AM","2/15/2019 9:10:56 AM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:10:56 AM","2/15/2019 9:10:59 AM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:10:59 AM","2/15/2019 9:11:02 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:11:02 AM","2/15/2019 9:11:05 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
